object, category
aardvark, Natural
abacus, Artificial
accordion, Artificial
acorn, Natural
air conditioner, Artificial
air mattress, Artificial
air pump, Artificial
airbag, Artificial
airboat, Artificial
aircraft carrier, Artificial
airplane, Artificial
album, Artificial
alligator, Natural
almond, Natural
aloe, Natural
alpaca, Natural
altar, Artificial
aluminum foil, Artificial
amber, Natural
ambulance, Artificial
amplifier, Artificial
anchor, Natural
ankle, Natural
anklet, Artificial
ant, Natural
anteater, Natural
antelope, Natural
antenna, Artificial
anvil, Natural
appetizer, Artificial
apple, Natural
apple tree, Natural
applesauce, Artificial
apron, Artificial
aquarium, Artificial
arch, Artificial
arm, Natural
armor, Artificial
arrow, Natural
artichoke, Natural
arugula, Natural
ashtray, Artificial
asparagus, Natural
avocado, Natural
awning, Artificial
axe, Natural
baby, Natural
backdrop, Artificial
backgammon, Artificial
backpack, Artificial
backscratcher, Artificial
bacon, Natural
badge, Artificial
badger, Natural
bag, Artificial
bagel, Natural
bagpipe, Artificial
baklava, Natural
balance beam, Artificial
ball, Natural
balloon, Artificial
ballot box, Artificial
bamboo, Natural
banana, Natural
banana peel, Natural
banana split, Artificial
bandage, Artificial
bandanna, Artificial
banjo, Artificial
bank, Artificial
banner, Artificial
barbed wire, Artificial
barbell, Artificial
barcode, Artificial
bark, Natural
barnacle, Natural
barrel, Natural
barrette, Artificial
baseball, Natural
baseball bat, Artificial
baseball glove, Artificial
basil, Natural
basket, Artificial
basketball, Natural
basketball hoop, Artificial
bassinet, Artificial
bassoon, Artificial
bat (flying mammal), Natural
bat (sports equipment), Artificial
bathmat, Artificial
bathrobe, Artificial
bathtub, Artificial
baton (musical instrument), Artificial
baton (relay race), Artificial
baton (police), Artificial
baton (majorette), Artificial
batter, Artificial
battery, Artificial
bazooka, Artificial
beachball, Artificial
bead, Natural
beaker, Artificial
bean, Natural
beanbag, Artificial
beanie, Artificial
bear, Natural
beard, Natural
beaver, Natural
bed, Artificial
bedpan, Artificial
bedpost, Natural
bee, Natural
beehive, Natural
beer, Artificial
beet, Natural
beetle, Natural
bell, Artificial
bell pepper, Natural
belt, Artificial
belt buckle, Artificial
bench, Natural
berry, Natural
bib, Artificial
bike, Artificial
bikini, Artificial
bin, Artificial
binder, Artificial
binoculars, Artificial
bird, Natural
birdbath, Artificial
birdcage, Artificial
birdhouse, Artificial
birthday cake, Artificial
biscuit, Artificial
bison, Natural
blackberry, Natural
blanket, Artificial
blazer, Artificial
blender, Artificial
blimp, Artificial
blind, Artificial
blinder, Artificial
blindfold, Artificial
block, Artificial
blouse, Artificial
blower, Artificial
blowfish, Natural
blowgun, Artificial
blowtorch, Artificial
blueberry, Natural
boa, Artificial
boar, Natural
board, Artificial
board game, Artificial
boat, Artificial
bobsled, Artificial
bok choy, Natural
bolo tie, Artificial
bologna, Artificial
bolt, Artificial
bomb, Artificial
bone, Natural
bongo, Artificial
bonnet, Artificial
bonsai, Natural
book, Artificial
bookmark, Artificial
bookshelf, Artificial
boomerang, Natural
boot, Artificial
bottle, Artificial
bottle opener, Artificial
boulder, Natural
bouquet, Natural
bow (archery), Artificial
bow (ribbon), Artificial
bow (knot), Artificial
bowl, Artificial
bowler hat, Artificial
bowling ball, Artificial
bowtie, Artificial
box, Artificial
boxer shorts, Artificial
boxing gloves, Artificial
boy, Natural
bra, Artificial
brace, Artificial
bracelet (jewelry), Artificial
bracelet (orthopedic), Artificial
bracket, Artificial
braid, Natural
brake, Artificial
branch, Natural
brass knuckles, Artificial
bread, Natural
breadbox, Artificial
breadstick, Natural
breakfast, Artificial
breathalyzer, Artificial
brick, Natural
briefcase, Artificial
broccoli, Natural
brooch, Artificial
broom, Artificial
brownie, Natural
brush, Artificial
brussels sprouts, Natural
bubble, Natural
bubble wrap, Artificial
bucket, Artificial
buckle, Artificial
buffet, Artificial
bug, Natural
buggy, Artificial
bull, Natural
bulldozer, Artificial
bullet, Artificial
bulletin board, Artificial
bulletproof vest, Artificial
bumper, Artificial
bun, Natural
bungee, Artificial
bunkbed, Artificial
buoy, Natural
burner, Artificial
burrito, Natural
bus, Artificial
bush, Natural
butter, Natural
butterfly, Natural
button, Artificial
button, Artificial
cabbage, Natural
cabinet, Artificial
cable, Artificial
cactus, Natural
cage, Artificial
cake, Natural
cake mix, Artificial
calamari, Natural
calculator, Artificial
calf, Natural
calf, Natural
calzone, Natural
camcorder, Artificial
camel, Natural
camera lens, Artificial
camera, Artificial
camera, Artificial
camper, Artificial
can, Artificial
can opener, Artificial
candelabra, Artificial
candle, Artificial
candlestick, Artificial
candy, Artificial
candy bar, Artificial
candy cane, Artificial
cane, Natural
canister, Artificial
cannon, Artificial
cannonball, Artificial
canoe, Natural
cantaloupe, Natural
canvas, Artificial
cap, Artificial
cape, Artificial
car, Artificial
car door, Artificial
car seat, Artificial
caramel, Artificial
card, Artificial
cardboard, Artificial
cardigan, Artificial
cardinal, Natural
carousel, Artificial
carriage, Artificial
carrot, Natural
cart, Artificial
cash machine, Artificial
cash register, Artificial
cashew, Natural
casserole, Natural
cassette, Artificial
cat, Natural
catapult, Artificial
caterpillar, Natural
catfish, Natural
cauliflower, Natural
caviar, Natural
cd player, Artificial
celery, Natural
cello, Artificial
cellphone, Artificial
cement mixer, Artificial
centerpiece, Artificial
centrifuge, Artificial
cereal, Natural
chain, Artificial
chainsaw, Artificial
chair, Natural
chalice, Artificial
chalk, Natural
chalkboard, Artificial
champagne, Natural
chandelier, Artificial
chaps, Artificial
charcoal, Natural
charger, Artificial
chariot, Artificial
checkbook, Artificial
checkers, Artificial
cheese, Natural
cheeseburger, Artificial
cheesecake, Artificial
cheetah, Natural
cherry, Natural
chess piece, Artificial
chessboard, Artificial
chest, Natural
chest, Artificial
chick, Natural
chicken wire, Artificial
chicken, Natural
chicken, Artificial
chickpea, Natural
chihuahua, Artificial
chili, Natural
chime, Artificial
chimney, Natural
chin, Natural
chinaware, Artificial
chinchilla, Natural
chip, Artificial
chipmunk, Natural
chips, Artificial
chisel, Artificial
chive, Natural
chocolate, Artificial
chopsticks, Artificial
christmas card, Artificial
christmas tree, Natural
chute, Artificial
cigar, Natural
cigarette, Artificial
cigarette butt, Natural
cigarette holder, Artificial
cilantro, Natural
cinnamon, Natural
clam, Natural
clarinet, Artificial
clasp, Artificial
clay, Natural
cleat, Artificial
cleaver, Artificial
clipboard, Artificial
clipper, Artificial
clipper, Artificial
cloak, Artificial
clock, Artificial
closet, Artificial
clothes, Artificial
clothesline, Artificial
clothespin, Artificial
cloud, Natural
clove, Natural
clover, Natural
coal, Natural
coaster, Artificial
coat, Artificial
coat rack, Artificial
cobra, Natural
cockatoo, Natural
cockroach, Natural
cocktail, Artificial
coconut, Natural
cocoon, Natural
coffee, Natural
coffee bean, Natural
coffee filter, Artificial
coffee pot, Artificial
coffee table, Artificial
coffeemaker, Artificial
coffin, Artificial
coil, Artificial
coin, Artificial
coleslaw, Natural
collar, Artificial
column, Artificial
comb, Artificial
combination lock, Artificial
comic book, Artificial
compass, Artificial
compost, Natural
computer, Artificial
computer screen, Artificial
confetti, Artificial
contact lens, Artificial
container, Artificial
cooker, Artificial
cookie, Natural
cookie cutter, Artificial
cookie sheet, Artificial
cooler, Artificial
coop, Natural
copier, Artificial
coral, Natural
cord, Natural
cordon bleu, Artificial
cork, Natural
corkboard, Artificial
corkscrew, Artificial
corn, Natural
cornbread, Natural
cornhusk, Natural
cornmeal, Natural
cornucopia, Artificial
corsage, Artificial
corset, Artificial
costume, Artificial
cot, Artificial
cotton candy, Artificial
couch, Artificial
cougar, Natural
counter, Artificial
coverall, Artificial
cow, Natural
coyote, Natural
crab, Natural
cracker, Artificial
cranberry, Natural
crane, Artificial
crank, Artificial
crate, Artificial
crayfish, Natural
crayon, Artificial
cream, Natural
cream cheese, Artificial
credit card, Artificial
creme brulee, Artificial
crepe, Artificial
crib, Artificial
croissant, Artificial
cross, Artificial
crossbow, Artificial
crouton, Artificial
crow, Natural
crowbar, Artificial
crown, Artificial
crucifix, Artificial
cruise ship, Artificial
crumb, Natural
crutch, Artificial
crystal ball, Artificial
crystal, Natural
crystal, Natural
cuckoo clock, Artificial
cucumber, Natural
cufflink, Artificial
cummerbund, Artificial
cup, Artificial
cupcake, Artificial
curb, Artificial
curling iron, Artificial
curry, Natural
curtain, Artificial
cushion, Artificial
cutting board, Artificial
cymbal, Artificial
dagger, Artificial
daisy, Natural
dalmatian, Artificial
dandelion, Natural
dart, Artificial
dartboard, Artificial
dashboard, Artificial
deer, Natural
defibrillator, Artificial
denture, Artificial
deodorant, Artificial
desk, Artificial
dessert, Artificial
detonator, Artificial
dial, Artificial
diamond, Natural
diaper, Artificial
dice, Artificial
dip, Artificial
dirt bike, Artificial
dish, Artificial
dishrag, Artificial
dishwasher, Artificial
dishwashing liquid, Artificial
diskette, Artificial
diving board, Artificial
dog, Natural
dogfood, Artificial
doghouse, Artificial
doily, Artificial
doll, Artificial
dollhouse, Artificial
dolly, Artificial
dolphin, Natural
domino, Artificial
donkey, Natural
donut, Artificial
door, Artificial
doorbell, Artificial
doorhandle, Artificial
doorknob, Artificial
doorknocker, Artificial
doormat, Natural
doorstop, Artificial
dough, Natural
dragonfly, Natural
drain, Artificial
drawer, Artificial
dreidel, Artificial
dress, Artificial
dresser, Artificial
drill, Artificial
drink, Natural
drum, Artificial
drumstick, Artificial
dryer, Artificial
duck, Natural
duckling, Natural
duct, Artificial
duct tape, Artificial
duffel bag, Artificial
dumbbell, Artificial
dumbwaiter, Artificial
dumpling, Natural
dumpster, Artificial
duster, Artificial
dustpan, Artificial
dynamite, Artificial
eagle, Natural
ear, Natural
earplug, Artificial
earring, Artificial
earwig, Natural
easel, Artificial
easter egg, Artificial
eclair, Artificial
eel, Natural
egg, Natural
egg roll, Artificial
eggbeater, Artificial
eggnog, Artificial
eggplant, Natural
eggshell, Natural
elbow, Natural
electric chair, Artificial
elephant, Natural
emerald, Natural
enchilada, Natural
engine, Artificial
envelope, Artificial
eraser, Artificial
espresso, Artificial
exerciser, Artificial
exhaust pipe, Artificial
extinguisher, Artificial
eye, Natural
eye patch, Artificial
eyedropper, Artificial
eyeliner, Artificial
eyepiece, Artificial
face, Natural
face mask, Artificial
fan, Artificial
fast food, Artificial
faucet, Artificial
feather, Natural
fence, Artificial
fencepost, Natural
fern, Natural
ferret, Natural
ferris wheel, Artificial
ferry, Artificial
fig, Natural
figurine, Artificial
file, Artificial
file, Artificial
filing cabinet, Artificial
film, Artificial
filter, Artificial
finger, Natural
fingerprint, Natural
fire, Natural
fire alarm, Artificial
fire hydrant, Artificial
fire pit, Natural
firecracker, Artificial
fireplace, Natural
firetruck, Artificial
firewood, Natural
fireworks, Artificial
first-aid kit, Artificial
fish, Natural
fishbowl, Artificial
fishhook, Artificial
fishing pole, Artificial
fishnet stockings, Artificial
flag, Artificial
flagpole, Artificial
flamethrower, Artificial
flamingo, Natural
flan, Artificial
flashbulb, Artificial
flashlight, Artificial
flask, Artificial
flatiron, Artificial
flip-flop, Artificial
flipper, Artificial
float, Artificial
floss, Artificial
flour, Natural
flower, Natural
flute, Artificial
fly, Natural
flypaper, Artificial
flyswatter, Artificial
foam, Artificial
folder, Artificial
fondue, Artificial
food processor, Artificial
foot, Natural
football, Artificial
football helmet, Artificial
footbath, Artificial
footprint, Natural
footrest, Artificial
fork, Artificial
forklift, Artificial
fossil, Natural
fountain pen, Artificial
fox, Natural
frame, Artificial
freezer, Artificial
french fries, Artificial
french horn, Artificial
frisbee, Artificial
frog, Natural
fruit, Natural
fruitcake, Artificial
fudge, Artificial
fungus, Natural
funnel, Artificial
fur coat, Artificial
furnace, Artificial
fuse, Artificial
gallows, Artificial
game, Artificial
garbage, Artificial
garbage truck, Artificial
gargoyle, Artificial
garlic, Natural
garter, Artificial
gas mask, Artificial
gasket, Artificial
gate, Artificial
gauge, Artificial
gauze, Natural
gavel, Artificial
gazelle, Natural
gear, Artificial
gearshift, Artificial
gel, Artificial
gem, Natural
generator, Artificial
gift, Artificial
ginger, Natural
gingerbread man, Artificial
giraffe, Natural
girl, Artificial
glass, Artificial
glasses, Artificial
globe, Artificial
glove, Artificial
glue, Artificial
go-kart, Artificial
goalpost, Artificial
goat, Natural
goblet, Artificial
goggles, Artificial
gold, Natural
goldfish, Natural
golf cart, Artificial
golf club, Artificial
gondola, Artificial
gong, Artificial
goose, Natural
gopher, Natural
gorilla, Natural
gourd, Natural
graffiti, Artificial
grain, Natural
gramophone, Artificial
granite, Natural
granola, Natural
grape, Natural
grapefruit, Natural
grapevine, Natural
grass, Natural
grasshopper, Natural
grate, Artificial
grater, Artificial
gravel, Natural
gravestone, Natural
gravy, Natural
green beans, Natural
grenade, Artificial
grill, Artificial
grille, Artificial
grinder, Artificial
grits, Natural
groundhog, Natural
guacamole, Natural
guardrail, Artificial
guillotine, Artificial
guinea pig, Natural
guitar, Artificial
gum, Artificial
gumball, Artificial
gumdrop, Artificial
gun, Artificial
gurney, Artificial
gutter, Artificial
gyro, Artificial
gyroscope, Artificial
hail, Natural
hair, Natural
hairbrush, Artificial
hairdryer, Artificial
hairnet, Artificial
hairpin, Artificial
hairspray, Artificial
ham, Natural
hamburger, Artificial
hammer, Artificial
hammock, Natural
hamster, Natural
hand, Natural
handbrake, Artificial
handcuff, Artificial
handkerchief, Artificial
handle, Artificial
handlebar, Artificial
handprint, Artificial
hanger, Artificial
hard disk, Artificial
harmonica, Artificial
harness, Artificial
harp, Artificial
hash, Natural
hat, Artificial
hatbox, Artificial
hatchet, Artificial
hawk, Natural
hay, Natural
headband, Artificial
headdress, Artificial
headlamp, Artificial
headlight, Artificial
headphones, Artificial
headrest, Artificial
headscarf, Artificial
headset, Artificial
hearing aid, Artificial
hearse, Artificial
heater, Artificial
hedge, Natural
hedgehog, Natural
helicopter, Artificial
helmet, Artificial
highchair, Artificial
highlighter, Artificial
hinge, Artificial
hip, Natural
hippopotamus, Natural
hobbyhorse, Artificial
hockey stick, Artificial
hoe, Artificial
hole, Natural
holster, Artificial
home plate, Artificial
honey, Natural
honeycomb, Natural
honeypot, Artificial
hood, Artificial
hoodie, Artificial
hook, Artificial
hook, Artificial
hookah, Artificial
hopscotch, Artificial
horn, Natural
horse, Natural
horseshoe, Natural
hose, Natural
hot chocolate, Natural
hot tub, Artificial
hot-air balloon, Artificial
hot-water bottle, Artificial
hotdog, Artificial
hotplate, Artificial
hourglass, Artificial
hovercraft, Artificial
hubcap, Artificial
hula hoop, Artificial
hummingbird, Natural
hummus, Natural
humvee, Artificial
hydrant, Artificial
hyena, Natural
ice, Natural
ice cream, Natural
ice cube, Artificial
ice pack, Artificial
ice-cream cone, Artificial
icemaker, Artificial
icepick, Artificial
iceskate, Artificial
icicle, Natural
iguana, Natural
incense, Natural
incubator, Artificial
inhaler, Artificial
ink, Natural
inkwell, Artificial
insole, Artificial
iron, Artificial
ironing board, Artificial
ivy, Natural
jack, Artificial
jacket, Artificial
jackhammer, Artificial
jalapeno, Natural
jam, Natural
jar, Artificial
javelin, Artificial
jeans, Artificial
jeep, Artificial
jelly bean, Artificial
jellyfish, Natural
jersey, Artificial
jet, Artificial
jetski, Artificial
jewel, Natural
jewelry, Artificial
jigsaw puzzle, Artificial
joystick, Artificial
jug, Artificial
juice, Natural
juicer, Artificial
juicer, Artificial
jukebox, Artificial
jump rope, Artificial
jumpsuit, Artificial
kale, Natural
kaleidoscope, Artificial
kangaroo, Natural
kayak, Artificial
kazoo, Artificial
kebab, Natural
keg, Artificial
ketchup, Natural
kettle, Artificial
key, Artificial
keyboard, Artificial
keyhole, Artificial
kilt, Artificial
kimono, Artificial
kite, Artificial
kitten, Natural
kiwi, Natural
knee, Natural
kneepad, Artificial
knife, Artificial
knitting, Natural
knitting needle, Artificial
knob, Artificial
knot, Natural
koala, Natural
lab coat, Artificial
ladder, Artificial
ladle, Artificial
ladybug, Natural
lamb, Natural
lamb chop, Natural
lamp, Artificial
lamppost, Artificial
lampshade, Artificial
landmine, Artificial
lantern, Artificial
lanyard, Artificial
laptop, Artificial
lasagna, Natural
laser pointer, Artificial
latch, Artificial
latte, Artificial
laundry basket, Artificial
lava, Natural
lavender, Natural
lawnmower, Artificial
leaf, Natural
leash, Artificial
lectern, Artificial
leech, Natural
leek, Natural
leg, Natural
leggings, Artificial
lego, Artificial
lemon, Natural
lemonade, Natural
lens, Artificial
leopard, Natural
leotard, Artificial
letter opener, Artificial
lettuce, Natural
license plate, Artificial
licorice, Artificial
lid, Artificial
