object, category
life jacket, Artificial
lifesaver, Artificial
light switch, Artificial
lightbulb, Artificial
lighter, Artificial
lightning bug, Natural
lime, Natural
limousine, Artificial
lingerie, Artificial
lion, Natural
lip balm, Artificial
lip gloss, Artificial
lipstick, Artificial
lizard, Natural
llama, Natural
lobster, Natural
lock, Artificial
locker, Artificial
locket, Artificial
log, Natural
loincloth, Natural
lollipop, Artificial
loom, Artificial
loveseat, Artificial
luggage, Artificial
lumber, Natural
lunchbox, Artificial
macadamia, Natural
macaroni, Natural
machete, Artificial
machine gun, Artificial
maggot, Natural
magnet, Artificial
magnifier, Artificial
magnifying glass, Artificial
mail, Artificial
mailbox, Artificial
makeup, Artificial
mallet, Artificial
man, Natural
manatee, Natural
mandolin, Artificial
mango, Natural
manhole, Artificial
mannequin, Artificial
mantle, Natural
map, Artificial
maple syrup, Natural
marble, Natural
margarita, Artificial
marijuana, Natural
marker, Artificial
marmalade, Natural
marshmallow, Artificial
mascara, Artificial
mashed potato, Natural
mask, Artificial
mast, Natural
mat, Artificial
match, Artificial
matchbox, Artificial
mattress, Artificial
measuring cup, Artificial
meat, Natural
meat grinder, Artificial
meatball, Artificial
meatloaf, Artificial
medal, Artificial
meerkat, Natural
megaphone, Artificial
melon, Natural
memory stick, Artificial
metal detector, Artificial
metronome, Artificial
microphone, Artificial
microscope, Artificial
microwave, Artificial
milk, Natural
milkshake, Artificial
minivan, Artificial
mint, Natural
mirror, Artificial
missile, Artificial
mistletoe, Natural
mitten, Natural
mixer, Artificial
moccasin, Natural
modem, Artificial
mold, Natural
mold, Artificial
mole, Natural
money, Artificial
mongoose, Natural
monkey, Natural
moose, Natural
mop, Natural
mosquito, Natural
mosquito net, Artificial
moss, Natural
moth, Natural
motherboard, Artificial
motorcycle, Artificial
mouse, Natural
mouse, Artificial
mousepad, Artificial
mousetrap, Artificial
mousse, Artificial
mouth, Natural
mouthpiece, Artificial
mud, Natural
muff, Natural
muffin, Artificial
mug, Artificial
mulberry, Natural
mulch, Natural
mullet, Natural
mushroom, Natural
music box, Artificial
mussel, Natural
mustache, Natural
mustard, Natural
nacho, Artificial
nail, Natural
nail clippers, Artificial
nail file, Artificial
nail polish, Artificial
napkin, Artificial
napkin ring, Artificial
navel, Natural
neck, Natural
necklace, Artificial
needle, Artificial
nest, Natural
net, Artificial
nightshirt, Artificial
nightstand, Artificial
noisemaker, Artificial
noodle, Natural
noose, Artificial
nose, Natural
notebook, Artificial
notepad, Artificial
nut, Natural
nutcracker, Artificial
oar, Natural
oatmeal, Natural
octopus, Natural
odometer, Artificial
oil, Natural
oilcan, Artificial
okra, Natural
olive, Natural
omelet, Artificial
onion, Natural
orange, Natural
orange rind, Natural
orangutan, Natural
orchid, Natural
organ, Artificial
origami, Artificial
ostrich, Natural
otter, Natural
ottoman, Artificial
outfit, Artificial
outlet, Artificial
oven, Artificial
overalls, Artificial
owl, Natural
oyster, Natural
pacifier, Artificial
paddle, Natural
padlock, Artificial
paint, Artificial
paintbrush, Artificial
painting, Artificial
pajamas, Artificial
palette, Artificial
pallet, Artificial
palm tree, Natural
pan, Artificial
pancake, Artificial
panda, Natural
panther, Natural
panties, Artificial
pants, Artificial
pantsuit, Artificial
pantyhose, Artificial
papaya, Natural
paper, Natural
paper bag, Artificial
paper plate, Artificial
paper towel, Artificial
paperclip, Artificial
paperweight, Artificial
parachute, Artificial
parfait, Artificial
parking meter, Artificial
parrot, Natural
parsley, Natural
pasta, Natural
pastry, Natural
patch, Natural
patty, Natural
payphone, Artificial
pea, Natural
peach, Natural
peacock, Natural
peanut, Natural
peanut butter, Artificial
pear, Natural
pearl, Natural
pecan, Natural
pedal, Artificial
pedometer, Artificial
peeler, Artificial
peg, Artificial
pelican, Natural
pen, Artificial
pencil, Artificial
pencil sharpener, Artificial
pendulum, Natural
penguin, Natural
penholder, Artificial
penlight, Artificial
pennant, Artificial
pepper mill, Artificial
pepper, Natural
pepper, Natural
peppermint, Natural
pepperoni, Artificial
perfume, Artificial
periscope, Artificial
pesto, Natural
pet food, Artificial
petal, Natural
petri dish, Artificial
pheasant, Natural
phone, Artificial
phone booth, Artificial
photo booth, Artificial
photograph, Natural
piano, Artificial
pickax, Artificial
pickle, Natural
pie, Natural
piecrust, Natural
pig, Natural
pigeon, Natural
piggy bank, Artificial
piglet, Natural
pill, Artificial
pillbox, Artificial
pillow, Artificial
pin, Artificial
pinball, Artificial
pincushion, Artificial
pine needle, Natural
pine tree, Natural
pineapple, Natural
pinecone, Natural
ping-pong table, Artificial
pinwheel, Artificial
pipe, Artificial
pipe, Natural
pistachio, Natural
pita, Natural
pitcher, Artificial
pitchfork, Artificial
pizza, Artificial
place mat, Artificial
plant, Natural
plaster cast, Artificial
plastic film, Artificial
plate, Artificial
platypus, Natural
playing card, Artificial
playpen, Artificial
pliers, Artificial
plug, Artificial
plum, Natural
plunger, Artificial
pocket, Artificial
pocket watch, Artificial
pocketknife, Artificial
pogo stick, Artificial
poinsettia, Natural
poker, Artificial
polar bear, Natural
polaroid, Artificial
pole, Natural
police car, Artificial
polisher, Artificial
polo shirt, Artificial
polygraph, Artificial
pom-pom, Artificial
pomegranate, Natural
pony, Natural
poodle, Artificial
pool table, Artificial
popcorn, Natural
poppy, Natural
popsicle, Artificial
porcupine, Natural
porthole, Artificial
possum, Natural
poster, Artificial
pot, Artificial
potato, Natural
potholder, Artificial
pothole, Natural
potpie, Artificial
potpourri, Artificial
powder, Artificial
power line, Artificial
praying mantis, Natural
pretzel, Artificial
printer, Artificial
prism, Artificial
projector, Artificial
propeller, Artificial
prune, Natural
puck, Artificial
pudding, Artificial
puddle, Natural
puffin, Natural
pug, Artificial
pulley, Artificial
pulpit, Artificial
pump, Artificial
pumpkin, Natural
punch, Artificial
punch, Artificial
punching bag, Artificial
puppet, Artificial
puppy, Natural
purse, Artificial
quad, Artificial
quesadilla, Natural
quiche, Natural
quill, Natural
quilt, Natural
rabbit, Natural
raccoon, Natural
racehorse, Natural
rack, Artificial
rack, Artificial
racket, Artificial
radar, Artificial
radiator, Artificial
radio, Artificial
radish, Natural
raft, Artificial
rag, Artificial
railing, Artificial
rain gauge, Artificial
raincoat, Artificial
raisin, Natural
rake, Artificial
ram, Natural
ramp, Artificial
raspberry, Natural
rat, Natural
ratchet, Artificial
rattle, Artificial
rattlesnake, Natural
ravioli, Natural
razor, Artificial
razor blade, Artificial
ready meal, Artificial
rearview mirror, Artificial
recliner, Artificial
record, Artificial
record player, Artificial
recorder, Artificial
red carpet, Artificial
reel, Artificial
refrigerator, Artificial
reindeer, Natural
remote control, Artificial
retainer, Artificial
revolver, Artificial
revolving door, Artificial
rhinoceros, Natural
rhubarb, Natural
ribbon, Artificial
rice, Natural
rickshaw, Artificial
rifle, Artificial
rim, Artificial
ring, Artificial
riser, Artificial
road sign, Artificial
roadsweeper, Artificial
robe, Artificial
robot, Artificial
rock, Natural
rocket, Artificial
rocking chair, Natural
rocking horse, Natural
roll, Natural
roller, Artificial
roller coaster, Artificial
rollerblade, Artificial
rollerskate, Artificial
rolling pin, Artificial
roof rack, Artificial
rooster, Natural
root, Natural
rope, Natural
rosary, Artificial
rose, Natural
roulette wheel, Artificial
router, Artificial
rubber band, Artificial
ruby, Natural
rudder, Artificial
rug, Artificial
ruler, Artificial
rust, Natural
saddle, Artificial
safety pin, Artificial
saffron, Natural
sail, Natural
sailboat, Natural
salad, Natural
salami, Natural
saltshaker, Artificial
sand, Natural
sandal, Artificial
sandbag, Artificial
sandbox, Artificial
sandcastle, Artificial
sandpaper, Artificial
sandwich, Artificial
sarcophagus, Artificial
sardine, Natural
satellite, Artificial
satellite dish, Artificial
sauce, Natural
saucer, Artificial
sauerkraut, Natural
sausage, Natural
saw, Artificial
sawhorse, Artificial
saxophone, Artificial
scaffold, Artificial
scaffolding, Artificial
scale, Artificial
scallion, Natural
scallop, Natural
scalpel, Artificial
scanner, Artificial
scarecrow, Artificial
scarf, Artificial
school bus, Artificial
scissors, Artificial
scone, Natural
scoop, Artificial
scooter, Artificial
scoreboard, Artificial
scorpion, Natural
scrabble, Artificial
scrambled egg, Natural
scraper, Artificial
screen, Artificial
screen, Artificial
screw, Artificial
screwdriver, Artificial
scuba, Artificial
sea urchin, Natural
seafood, Natural
seagull, Natural
seahorse, Natural
seal, Natural
seaplane, Artificial
seatbelt, Artificial
seaweed, Natural
seed, Natural
seesaw, Natural
seismograph, Artificial
sequin, Artificial
sewage, Natural
sewing kit, Artificial
sewing machine, Artificial
shaker, Artificial
shark, Natural
shaving cream, Artificial
shawl, Natural
shears, Artificial
sheath, Artificial
sheep, Natural
sheet, Artificial
shelf, Artificial
shell, Natural
shell, Natural
shell, Natural
shield, Artificial
ship, Artificial
shirt, Artificial
shoe, Artificial
shoe polish, Artificial
shoehorn, Artificial
shoelace, Artificial
shopping basket, Artificial
shopping cart, Artificial
shortbread, Natural
shorts, Artificial
shoulder, Natural
shovel, Natural
shower, Artificial
shower cap, Artificial
shower curtain, Artificial
showerhead, Artificial
shredder, Artificial
shrimp, Natural
shuffleboard, Artificial
shutter, Artificial
sickle, Artificial
sidecar, Artificial
sifter, Artificial
silicone, Artificial
silverware, Artificial
sim card, Artificial
sink, Artificial
siren, Artificial
skateboard, Artificial
skeleton, Artificial
skewer, Artificial
ski, Artificial
ski boots, Artificial
ski lift, Artificial
ski pole, Artificial
skin, Natural
skirt, Artificial
skull, Natural
skunk, Natural
sled, Artificial
sledgehammer, Artificial
sleeping bag, Artificial
slicer, Artificial
slide, Artificial
slime, Natural
sling, Artificial
slingshot, Artificial
slipper, Artificial
slot, Artificial
slot machine, Artificial
sloth, Natural
slug, Natural
smoke alarm, Artificial
smoothie, Artificial
snack, Artificial
snail, Natural
snake, Natural
snorkel, Artificial
snow, Natural
snowball, Natural
snowboard, Artificial
snowman, Artificial
snowmobile, Artificial
snowplow, Artificial
snowshoe, Artificial
snowsuit, Artificial
soap, Artificial
soccer ball, Artificial
sock, Artificial
soda, Artificial
soda fountain, Artificial
sofa bed, Artificial
solar panel, Artificial
soldering iron, Artificial
sombrero, Artificial
sonogram, Artificial
sorbet, Natural
souffle, Natural
soup, Natural
soy sauce, Natural
space shuttle, Artificial
spacesuit, Artificial
spaghetti, Natural
spam, Artificial
spareribs, Natural
spark plug, Artificial
sparkler, Artificial
spatula, Artificial
speaker, Artificial
spear, Natural
speedboat, Artificial
speedometer, Artificial
spider, Natural
spider web, Natural
spinach, Natural
splinter, Natural
sponge, Natural
spool, Artificial
spoon, Artificial
spout, Artificial
spring roll, Natural
springboard, Artificial
sprinkler, Artificial
sprouts, Natural
spur, Natural
squash, Natural
squeegee, Artificial
squid, Natural
squirrel, Natural
squirt gun, Artificial
stained glass, Artificial
stair, Artificial
stake, Natural
stalagmite, Natural
stamp, Artificial
stamp, Artificial
staple, Natural
staple gun, Artificial
stapler, Artificial
star fruit, Natural
starfish, Natural
station wagon, Artificial
statue, Artificial
steak, Natural
steamroller, Artificial
steering wheel, Artificial
stem, Natural
step stool, Artificial
stereo, Artificial
stethoscope, Artificial
stew, Natural
stick, Natural
sticker, Artificial
stiletto, Artificial
stilt, Natural
stingray, Natural
stir fry, Natural
stirrup, Natural
stockings, Artificial
stomach, Natural
stool, Artificial
stopwatch, Artificial
stove, Artificial
stove, Artificial
straightjacket, Artificial
strainer, Artificial
strap, Artificial
straw, Natural
straw, Artificial
strawberry, Natural
streetlight, Artificial
stretcher, Artificial
string cheese, Natural
stroller, Artificial
stuffing, Natural
stump, Natural
submarine, Artificial
subway, Artificial
sugar cube, Artificial
suit, Artificial
suitcase, Artificial
sundae, Artificial
sundial, Artificial
sunflower, Natural
sunglasses, Artificial
sunroof, Artificial
surfboard, Artificial
sushi, Natural
suspenders, Artificial
swab, Artificial
swan, Natural
sweater, Artificial
sweatsuit, Artificial
sweeper, Artificial
sweet potato, Natural
swimming pool, Artificial
swimsuit, Artificial
swing, Artificial
swing set, Artificial
switch, Artificial
swizzle stick, Artificial
sword, Artificial
swordfish, Natural
syringe, Artificial
syrup, Natural
t-shirt, Artificial
tab, Artificial
table, Natural
tablecloth, Artificial
tablet, Artificial
tack, Natural
tackle, Natural
taco, Natural
tadpole, Natural
taffy, Artificial
tag, Artificial
taillight, Artificial
tamale, Natural
tambourine, Artificial
tank, Artificial
tank, Natural
tape, Artificial
tape measure, Artificial
tape recorder, Artificial
tapestry, Natural
tarantula, Natural
target, Artificial
tarp, Artificial
tattoo, Artificial
taxi, Artificial
tea, Natural
teabag, Artificial
teacup, Artificial
teapot, Artificial
teddy bear, Artificial
tee, Artificial
teepee, Natural
telegraph, Artificial
telephone pole, Natural
telescope, Artificial
television, Artificial
tennis ball, Artificial
tent, Natural
terrarium, Artificial
test tube, Artificial
thermometer, Artificial
thermos, Artificial
thermostat, Artificial
thimble, Artificial
thorn, Natural
thread, Natural
throne, Artificial
thumb, Natural
thumbtack, Artificial
tiara, Artificial
tick, Natural
ticktacktoe, Artificial
tie, Artificial
tiger, Natural
tile, Artificial
timer, Artificial
tinsel, Artificial
tiramisu, Artificial
toad, Natural
toast, Artificial
toaster, Artificial
toaster oven, Artificial
toe, Natural
toga, Artificial
toilet, Artificial
toilet paper, Artificial
tomato, Natural
tomato sauce, Natural
tongs, Artificial
tongue, Natural
tool, Artificial
toolbox, Artificial
tooth, Natural
toothbrush, Artificial
toothpaste, Artificial
toothpick, Artificial
top hat, Artificial
torch, Artificial
torpedo, Artificial
torso, Natural
tortellini, Natural
tortilla, Natural
tostada, Natural
totem pole, Natural
toucan, Natural
touchpad, Artificial
towel, Artificial
towel rack, Artificial
toy, Artificial
tractor, Artificial
traffic light, Artificial
trailer, Artificial
train, Artificial
train car, Artificial
train set, Artificial
trampoline, Natural
trap, Natural
trapdoor, Natural
trashcan, Artificial
tray, Artificial
treadmill, Artificial
treasure, Natural
tree, Natural
tree trunk, Natural
triangle, Natural
tricycle, Artificial
trident, Artificial
trigger, Artificial
tripod, Artificial
trolley, Artificial
trombone, Artificial
trophy, Artificial
trough, Natural
trowel, Natural
truck, Artificial
trumpet, Artificial
trunk, Natural
tuba, Artificial
tube top, Artificial
tugboat, Artificial
tulip, Natural
tumbleweed, Natural
tuning fork, Artificial
tupperware, Artificial
turban, Artificial
turbine, Artificial
turf, Natural
turkey, Natural
turnstile, Artificial
turntable, Artificial
turtle, Natural
turtleneck, Artificial
tuxedo, Artificial
tweezers, Artificial
twig, Natural
typewriter, Artificial
ukulele, Natural
umbrella, Artificial
undershirt, Artificial
underwear, Artificial
unicycle, Artificial
uniform, Artificial
urinal, Artificial
urn, Artificial
vacuum, Artificial
valve, Artificial
van, Artificial
vase, Artificial
vegetable, Natural
veil, Artificial
velcro, Artificial
vending machine, Artificial
vent, Artificial
vest, Artificial
vial, Artificial
videocassette, Artificial
videogame, Artificial
viewfinder, Artificial
violin, Artificial
vise, Artificial
visor, Artificial
volleyball, Artificial
vulture, Natural
wafer, Artificial
waffle, Natural
waffle iron, Artificial
wagon, Natural
walker, Artificial
walker, Artificial
wall, Natural
wallet, Artificial
wallpaper, Artificial
walnut, Natural
walrus, Natural
wand, Artificial
warthog, Natural
washboard, Natural
washcloth, Natural
washing machine, Artificial
wasp, Natural
watch, Artificial
water bottle, Artificial
water cooler, Artificial
water filter, Artificial
water fountain, Artificial
water heater, Artificial
watering can, Natural
watermelon, Natural
waterwheel, Natural
wax, Natural
wax paper, Artificial
weasel, Natural
weather vane, Artificial
webcam, Artificial
wedding cake, Natural
wedge, Natural
weed, Natural
wetsuit, Artificial
whale, Natural
wheat, Natural
wheel, Artificial
wheelbarrow, Artificial
wheelchair, Artificial
whip, Artificial
whipped cream, Artificial
whisk, Artificial
whistle, Artificial
whiteboard, Artificial
whoopee cushion, Artificial
wick, Natural
wig, Artificial
wind chimes, Artificial
window, Artificial
windowsill, Natural
windshield, Artificial
windshield wiper, Artificial
windsock, Artificial
wine, Natural
wine bottle, Artificial
wine cooler, Artificial
wineglass, Artificial
wing, Natural
wire, Artificial
wire cutters, Artificial
wok, Artificial
wolf, Natural
woman, Natural
wood, Natural
wooden leg, Artificial
workbench, Artificial
worm, Natural
wrap, Artificial
wrapping paper, Artificial
wreath, Natural
wreck, Natural
wrench, Artificial
wrist, Natural
xylophone, Artificial
yacht, Artificial
yak, Natural
yarn, Natural
yo-yo, Artificial
yogurt, Artificial
yoke, Artificial
yolk, Natural
zebra, Natural
zipper, Artificial
zucchini, Natural
